关键词,微博内容,微博地址
辐射,#全国花式穿衣地图#如此的阳光明媚，白天最高温在26℃上下，天气舒适宜人，穿着短袖或者薄长袖就够了。不过，受晴空辐射影响，昼夜温差较大，早晚略有寒意，注意保暖哦！,https://weibo.com/3189499193/JrKiBhHjR?refer_flag=1001030103_
辐射,综艺以RM辐射开来 只要有其中一个人在我都看,https://weibo.com/2954313005/JrMXsmYka?refer_flag=1001030103_
辐射,在朝鲜战争中，美国的原子弹已经送到了日本，为什么还是没有投放到战场？朝鲜战争中我军作战还是非常勇猛的，导致联合国军司令麦克阿瑟受到了重大的打击，于是他想到一个绝招，那就是试图在中朝边境释放原子弹，然后建立一个核武器的辐射带，让中国军队永远到不了朝鲜。不过美国总统杜鲁门认为这种做法是非常疯狂的，很多人可能不知道，当时美国的原子弹已经运送到了日本，但是为什么不敢投放呢？那时美国各个阶层的官员都同意使用原子弹，美军的总指挥麦克阿瑟也同意，甚至还要拿出15颗原子弹，以为只要使用了原子弹就能阻止我国志愿军的脚步。但当时美国有一个很大的顾虑，那就是美国并不是唯一一个拥有核武器的国家，当时苏联也研制出了原子弹，美国一旦使用原子弹的话，那么苏联肯定不会袖手旁观，极有可能会引发世界核大战，所以美国一直对使用原子弹存在顾虑，这个顾虑一直持续到战争结束。总的来说当年美苏对峙的焦点在欧洲，朝鲜战场只是一场有限度的战争，当然最后双方在三八线停止相互对峙，不过麦克阿瑟是一个非常疯狂的人，最后他的联合国司令职位也被罢免，由于麦克阿瑟的疯狂想法是要赌上所有美国人的命，与苏联为首的社会主义阵营硬碰硬，这个想法显然是狂妄至极，所以没有得到美国一些政客的认可，对于投放原子弹这件事情也一直在争执之中，最后不了了之。 收起全文d,https://weibo.com/5631464467/JrMWU7yL5?refer_flag=1001030103_
辐射,每次洗头发，掉的发量是这么多……听说长时间对着电脑，有辐射会掉头发。于是买了仙人掌仙人球，左右护法让我少掉点头发吧🙏,https://weibo.com/5665957006/JrMTO3ncu?refer_flag=1001030103_
辐射,🍳食光🍳➡️☀️➡️🌃、三餐，一日🔚。👧总结——👩表现不错，做了早餐做晚餐、还有餐后果汁🍹，但记得1⃣️下次🍎🍹❌➕🥝 & 2⃣️下周末要炖🍅🥔排骨汤。Anyhow，在电磁辐射充溢、扭曲压力感强加于每个👧👩‍🎓👦👨‍🎓的当下，也许，这最素朴的舌尖味道能为👧带来些许接地气的感知🙏。。 收起全文d,https://weibo.com/1219417493/JrMTsbkOO?refer_flag=1001030103_
辐射,从东街口商圈一枝独秀到满城综合体争相绽放，无数城市资源的集聚辐射出了福州更广阔而绚丽的都市生活圈！,https://weibo.com/2728780847/JrMN7sHyu?refer_flag=1001030103_
辐射,凉薇O逝者如斯（三十二）不給糖就搗蛋，我來發糖了。萬聖節怎麼過才快樂呢？喜聞樂見的情節能不能呀前半段挺硬核的，參考的是霍金輻射的假說。後半段嘛.....我知道大家喜歡看這種的，如果問我為什麼不細寫，我會說，我這麼純潔，不是我能決定的，評論能決定，你們懂吧（眨眼暗示大家萬聖節快落啦！ 收起全文d,https://weibo.com/3094862377/JrMomoYwr?refer_flag=1001030103_
辐射,DWG赢了为什么是直接从比赛室走到后台区的？按照往年不应该是室内拥抱然后去对方比赛室握手最后直接上舞台捧杯？这次现场引导做得好粗糙啊。连着两年了，虽然我理解LOL在尝试尽最大化地通过KDA女团辐射到潮流文化以及游戏内的付费上，给新女团成员提前铺一堆社媒人设，但是真的有用吗？余霜想给DWG拉点人气，但是现场粉丝不买账。好像整个S10国内就没怎么铺国外新战队的内容？俊日翻译，we的青春回来了。我也很不喜欢解说总是给主场队伍呼号，但我也理解主场解说如果不帮苏宁热场子会被观众冲烂。最后娃娃米勒还是一直在恭喜DWG承认DWG的强大的吧？现场观众没那么热情但镜头给到也没走很多人，当年台北洲际赛打完现场一个镜头都不敢给观众席，我觉得真要客观说我们也没比国外差。FPX在欧洲打欧洲粉丝不也是狂给G2加油？给FPX加油声也很微弱。倒也不必以自己的包容去要求所有观众，那样显得很苛刻。与其强行要让不了解DWG的人为DWG欢呼，不如先尝试给周围人普及一下DWG，当然，这工作本应该是主办方做的。 没办法呀，苏宁是赞助商，你看现在DWG赢了LOL官博都在发SN的纪录片。钱才是核心，比赛在那些人眼里，是买卖而已。 收起全文d,https://weibo.com/5352710779/JrMMdDXVt?refer_flag=1001030103_
辐射,【宁夏计划新建10处交通应急物资储备库 实现5市全覆盖】“这台移动智能照明平台，垂直升高可达到10米以上，配有可视化操作面板，简单方便，照射范围可以辐射一个足球场，能够充分满足应急救援需要。”近日，交通运输部“十三五”全国干线公路养护管理评价组来到G2004线镇北堡应急装备物资储备中心、G110线黄羊滩应急保障站......O宁夏计划新建10处交通应急物资储备库 收起全文d,https://weibo.com/6529818376/JrMKBtJEV?refer_flag=1001030103_
辐射,#男子骑车失控摔入仙人掌丛# 【花草摆对了健康加倍】花草虽好，但不能任意摆放，最好根据各角落的不同特点，选择不同花草。①客厅养常春藤吸烟雾；②卧室养仙人掌提供氧气；③厨房放吊篮净化空气；④书桌上放薄荷提神；⑤洗手间放虎尾兰吸湿；⑥阳台种爬山虎减少阳光辐射；⑦玄关放发财树保持适度。你家摆对了吗？ 收起全文d,https://weibo.com/3876342106/JrL8FwCnW?refer_flag=1001030103_
辐射,奇奇说天气 【福建：各地天气稳定，日夜温差大，早晚天气凉】今天（31日）环境风场为东北风，水汽少，各地以晴到多云的天气为主，清晨在晴空辐射冷却效应作用下，各地低温仅13℃~19℃，北部山区在10℃左右，白天起温度回升，各地高温约21℃~25℃，感受舒适到稍热。明天（11月1日）和天气今天类似，但清晨仍有晴空辐射冷却效应，各地低温在15℃~20℃左右，山区地带在10℃~13℃左右，天气凉，白天高温中北部约23℃~27℃左右，南部地区在27℃~29℃左右，各地日夜温差大，请根据温度变化适时增减衣物。 收起全文d,https://weibo.com/2334675472/JrMHaqJDK?refer_flag=1001030103_
辐射,【#周末不开车#科普小课堂：为什么都说美国的公交系统很烂？】#微博公开课#美国地铁的“烂”是世界闻名的，而这种吐槽不仅仅在于“设备老旧”和“环境脏乱”，更在于对我们来说几乎可以称为“迷惑”的规划方式——几乎全美所有城市的地铁，都是以辐射状从市中心向外扩散，但互相之间几乎完全没有贯通线，也不和公交车线路接驳。这意味着，公交对于绝大多数「没有住在地铁站边上」或是「不前往市中心」的人来说，光是“前往地铁站”就要付出半小时甚至1小时的时间，完全不可行。而这样的规划，也间接地导致了美国人“无车寸步难行”的生活方式、让交通成为了美国人仅次于房子的第二大生活支出、并让交通成为了全美最大的碳排放源。Vox在这期视频中，追溯历史到1950年，仔细地探寻了美国城市规划的演变历程，以及为什么会将公交地铁这样规划、和为什么在美国没有汽车寸步难行3大问题，非常值得一看。LYouTube精选的微博视频 @YouTube精选 收起全文d,https://weibo.com/1644088831/JrMersH9d?refer_flag=1001030103_
辐射,【外媒：48年后小行星可能撞地球 】据英国《每日邮报》网站10月27日报道，专家警告说，一颗以混沌之神“阿波菲斯”的名字命名的小行星正在加速前行，有可能在48年后撞上地球。据报道，美国夏威夷大学的天文学家证实，体积较大的“阿波菲斯”小行星在非均匀辐射的影响下提高了飞行速度，如同被装上了小型助推器。 LNBD视频的微博视频 收起全文d,https://weibo.com/1746743117/JrMGdfmvZ?refer_flag=1001030103_
辐射,dxo没想到苹果12mini竟是最大辐射的苹果手机，是苹果11pro max的近三倍。苹果官网的信息来看，今年的iPhone 12系列引入5G，其辐射量也增加了，甚至成为了迄今为止辐射量最大的苹果手机。iPhone 12 mini的电磁辐射比吸收率(SAR)最大值为0.910 W/kg，12是0.483 W/kg，12 Pro是0.483 W/kg，12 Pro Max是0.436 W/kg。但是，虽然辐射很大，但是符合我国2.0w/kg的标准。 收起全文d,https://weibo.com/1177935871/JrMF22ZMj?refer_flag=1001030103_
辐射,#英雄联盟s10# 同样是不见天日电脑辐射的网瘾少年，为什么韩国人皮肤管理这么好这么白？趁你们赢了高兴，说出来分享一下好吧,https://weibo.com/3929756667/JrMEYpC6K?refer_flag=1001030103_
辐射,草这该死的高清大镰让我想起辐射3.4里面的//@拉力车手SOPII:,https://weibo.com/2809611034/JrMAxp1nJ?refer_flag=1001030103_
辐射,解决不了问题就会成为问题，那么，我就远离问题，越远越好，离辐射源远远的，给他填埋了！然后做到，不管，不问，不回顾 2长春,https://weibo.com/2011248370/JrMyQdnpB?refer_flag=1001030103_
空间,#恋爱需要空间吗#其实谈不谈恋爱都看人嘛，有的人不谈恋爱只是因为更需要孤独，等不想一个人时……到时候再说吧#心动的信号#,https://weibo.com/1720140681/Jrc5eEj6V?refer_flag=1001030103_
空间,三年前，我問自己「在未來，Live 的舞台會長什麼樣子。」 因此，我們啟動了「聖所」這個項目，建立了著重於超越現有LIVE 演出的空間。 昨晚是屬於我、 @JFJProductions 和 @必應創造BinLive 團隊的全新里程碑。 即使還有很長的路要走，但至少一步一步更靠近！#让奇迹发声##ifmiracleshadasound# #jfjimagine##林俊杰新歌首唱LIVE# 收起全文d,https://weibo.com/1195354434/JrJs4Eque?refer_flag=1001030103_
空间,【投票：你入手iPhone12了吗？】#iPhone12全线跌破发行价#iPhone12市场价格大幅缩水，iPhone12pro的加价空间降至几百元。 你入手iPhone12了吗？,https://weibo.com/1642088277/JriDWbDnB?refer_flag=1001030103_
空间,#教资数学#空间几何和概率论两个这么大的模块出题老师你看见了吗为什么要抓着一些小知识点考考大众大模块知识点不好吗谁会把注意力放在小知识点上啊！！！啊啊啊啊啊啊啊啊烦！！！！！！！！,https://weibo.com/5252552244/JrN0NeNkA?refer_flag=1001030103_
空间,【高校学生#考前给雕像放零食祈祷被保安收走#】10月30日，合肥师范学院，教师资格证考试前，学生们为了讨个好兆头，在陶行知雕像前摆上了零食，但雕像上空间限制，隔段时间保安大叔就拿个袋子去收。（一手Video）L一手Video的秒拍视频,https://weibo.com/1496814565/JrMxo5VGI?refer_flag=1001030103_
空间,有时候我干活特别着急，一着急看着他们慢悠悠的就特别来气你着急让他们拿个东西吧，他们还在慢悠悠的吃吃喝喝，慢吞吞的行动。一股火就能冒上来，可是偶尔也会被他们胖乎乎的背影逗乐。你这儿急的火上房呢，人家好像在另外一个空间安静享受美食和生活呢对比和反差好大啊😭,https://weibo.com/1698772107/JrM8HqODn?refer_flag=1001030103_
空间,【手机博】2020.10.31 1st 11:42冈田奈奈#STU48#AKB48件名：１０月３１日做了好几个谜之梦。内容复杂到没法占卜！痛苦！试着用语言表达的话・美丽洋装的空间化・外国青年・赝品猪・宇宙飞船的崩坏・住在外国的日本人・书法『 神 』…嗯。今日之谜。笑今天的工作要花两个小时要非常努力噢～～～…１０月最后一天也努力度过吧。 收起全文d,https://weibo.com/5192116608/JrIlhyMa9?refer_flag=1001030103_
空间,网本来就不好还打开了qq空间 好嫩哦,https://weibo.com/5263809491/JrN2X4a54?refer_flag=1001030103_
空间,当初他来上海之前料理房子的是他 跟他住了一年半载的是他 跟他一起付房租的是他。衣服上沾着他的猫绒毛的也是他。曾经直播时悄无声息甚至没被观众发现 秒回他消息的也是他。贝讲从前讲以后 讲这个栖息在所有麻烦事之外的小空间 诸多经历诸多琐碎 主语都是“我们”。这些一点点留了记录、大半被藏在时间里的故事难道还有别的不相干小角色参与吗 收起全文d,https://weibo.com/7073987484/JrKuQbz1r?refer_flag=1001030103_
空间,我感觉陈宥维这段演这么差，是剧情被瞎几把改了。原剧情还是有表演空间的，现在又是十七爷来之前就喝了毒酒，皇上爱甄嬛爱得发疯要让她当皇后，都是什么鬼东西，当然难以让观众相信啊！,https://weibo.com/6973280807/JrN0r1PGC?refer_flag=1001030103_
空间,澳门美狮美高梅酒店.空间感时尚感十足的设计.大堂更是拥有数百件顶级艺术品的公共空间#网红酒店##澳门旅行##澳门旅游# L摄影师么么锐的微博视频,https://weibo.com/2531039657/JrMZ90vcL?refer_flag=1001030103_
空间,阿塞拜疆军队在卡拉巴赫地区使用联合国禁用的白磷弹白磷是一种无色或者浅黄色、半透明蜡状物质，具有强烈的刺激性，其气味类似于大蒜，燃点极低，一旦与氧气接触就会燃烧，发出黄色火焰的同时散发出浓烈的烟雾。可以用来燃烧普通燃烧材料难以燃烧的物质，其特点为能够在狭小或空气密度不大的空间充分燃烧，一般燃烧的温度可以达到1000度以上，足以在有效的范围内将所有生物体消灭。白磷弹的危害性非常大，它碰到物体后不断地燃烧，直到熄灭，因此，当它接触到人的身体后，肉皮会被穿透，然后再深入到骨头。白磷燃烧弹即应用此性质，是极为危险与恐怖的燃烧弹，沾到皮肤上的话很难及时去除，燃烧温度又高，可以一直烧到骨头，同时产生的烟雾对眼鼻刺激极大。最初美国人用它对付在太平洋诸岛工事里的日本人，非常有效。技术含量不大。在2008~09年度，哈马斯和以色列的战争中，以军在加沙地带的市区大量使用白磷弹，公然挑衅国际公约，造成了严重的人道主义灾难，大量平民伤亡。2015年11月，俄国总统普京疑似用白磷弹空袭IS首都拉卡，他提到要动用所有装备，以确保俄军在叙利亚的作战攻击。白磷弹在接触到人体后，会穿透皮肉，然后再深入骨头，造成可怕的伤害。#外军影像##武器装备# L衝鋒号角的微博视频 收起全文d,https://weibo.com/2343014623/JrMXIiaxH?refer_flag=1001030103_
空间,周深#真心真意 深深惊喜#［小圈跟米们说晚安］千百次望你背影，时间的缝隙辽阔，你是永恒的锚点。无论岁月空间变化，你澄澈未改，我心潮澎湃。你是光，我追逐你。各位米子不要忘了投票哦！指路👉👉O网页链接晚安深深@卡布叻_周深晚安@ 过节般的米子们未经授权🈲二改 | 商用 | 个人制作周边 | 二传需注明出处，版权归作者所有 L周深的小圈的微博视频 收起全文d,https://weibo.com/6625048664/JrMUXzTSs?refer_flag=1001030103_
空间,#四个导演都选了丁程鑫#程程很优秀啦，得到了这么多肯定，不过麻麻觉得进步空间也还是很大的，可以更自然更棒，加油努力吧我们的新人演员。,https://weibo.com/1979431807/JrMNReFkq?refer_flag=1001030103_
空间,ice冰块 x @ICEKING_SG🧸 2020《Yuppie雅痞》广州站 嘉賓📍 广州 太空间LivehouseDon’t Be Afraid LBlingBling·ICE冰块个站的微博视频,https://weibo.com/6450967741/JrMNGjJHN?refer_flag=1001030103_
空间,#DINZ商业#天鼓设计丨天津爱情缤纷里销售体验中心。空间序列的展开通过线条的连续和重复，体现出单纯而明确的节奏，同时流畅地串联起南北成夹角的模型区及洽谈区两个共享空间。并通过面的高低、起伏、浓淡、疏密、虚实、进退、间隔等有规律的变化，体现出抑扬顿挫的律动。O天鼓设计 | 律动—空间雕塑的力量,https://weibo.com/2725095403/JrMNAmVD7?refer_flag=1001030103_
空间,【兰大城市规划院成立20周年，领导致辞】二十年，岁月悠悠；二十年，日新月异。兰州大学城市规划设计研究院成立二十周年暨国土空间规划论坛于2020年10月31曰上午九点在兰州大学学生活动中心举行。@兰州大学 领导致辞。（现场实况⑥）#兰大城市规划院成立20周年##大V本地攻略##微博公开课#L博爱兰州的微博视频#月亮# 2兰州 收起全文d,https://weibo.com/2676800794/JrMMiAXLJ?refer_flag=1001030103_
空间,以印化杀，书上说是以仁伏魔。仁，真的能伏魔吗？尤其是在这个时代。以印化杀，未尝不是向杀低下了头，弓下了身。因为印，就是杀所输送给你的利益。而此时他输送给你的利益，就是彼时他们可以肆意妄为的空间。所谓“出来混，早晚都是要还的”。印既然是给你的，杀肯定还会索要，一旦不给，就会逼迫你加倍偿还。所以要有好印，也得自身有好的底子 收起全文d,https://weibo.com/1505487501/JrMM1vZTq?refer_flag=1001030103_
空间,#huanfeng状态#yxh真的恶心不要带节奏了 为什么要把微博风气搞的那么差 每次输了就抓住个选手一直喷 为什么大家不能善良一点 多鼓励年轻选手啊 人sn三号种子走到决赛不厉害吗？不能赢比赛就吹上天输比赛就喷到退役吧？各位有点同理心吧 给年轻选手一些时间和空间去成长啊,https://weibo.com/2893663585/JrMLaClUW?refer_flag=1001030103_
空间,一波各种跳投进攻技巧，帮助你创造投篮空间，强化进攻技能包。 #NBA吐槽大会#,https://weibo.com/6456370264/JrMKR41vP?refer_flag=1001030103_
空间,迎接十一月，入云屋店内装置是「秋柿」，由@二十一TWENTY_ONE 老师设计完成。空间的光影把柿子映照着，如同晨辉包裹着它，轻抚着它。没想到，这秋色可以搬进室内，美得迷人。,https://weibo.com/1742942263/JrMKEr27w?refer_flag=1001030103_
空间,#SN输了#别喷了，你们一开始对苏宁的期望有这么高吗？一个刚从ldl上来的ad，打到世界赛亚军，虽然亚军不太好看。给新人一点成长的空间，有问题找问题，当场退役？真的能说真以为人人都是李相赫？出道就是巅峰？赌🐶 跟阿水的妈妈粉颜值粉死他妈远一点。,https://weibo.com/3864708551/JrMIJm42O?refer_flag=1001030103_
空间,从改革开放至今，中国在科研投入、将知识转化为商业价值以及制度创新上都有了长足发展。但不可回避的是，中国在科技创新上仍有可改善的地方，比如科技创新各领域发展不平衡、机制改革仍有提升空间等等。能否加快创业投资的发展，已经成了接下来五年乃至更长时期，中国能否在新一轮科技、创新竞争中占据先机的一大重要影响因素。 O沈志群：“十四五”要加快科技资本供给，大力发展创投 收起全文d,https://weibo.com/1667983181/JrMHzbH2V?refer_flag=1001030103_
